order_id,order_date,order_time,city,zone,rider_id,vehicle_type,order_type,distance_km,promised_delivery_mins,actual_delivery_mins,delay_mins,delivery_status,weather_condition,order_value_inr,delivery_attempts,rider_experience_yrs,rider_rating,gps_latitude,gps_longitude,city_cleaned,vehicle_type_cleaned,actual_delivery_mins_cleaned,zone_cleaned,order_time_dt,hour
ORD001315,2024-09-24,17:44,Mumbai,South,RID0106,BIKE,Documents,5.33,45,48.2,3.2,On-Time,Clear,4319.66,2,5.6,3.1,26.816,91.8285,Mumbai,Bike,48.2,South,1900-01-01 17:44:00,17
ORD001316,2024-09-04,21:15,Jaipur,North,RID0027,bike,Grocery,1.44,60,62.1,2.1,On-Time,Clear,4687.84,1,1.6,4.9,12.9248,75.1575,Jaipur,Bike,62.1,North,1900-01-01 21:15:00,21
ORD001317,2024-09-14,19:51,Lucknow,North,RID0053,cycle,Electronics,0.94,45,55.0,10.0,Delayed,Clear,1920.53,1,3.2,3.7,13.231,82.4249,Lucknow,Cycle,55.0,North,1900-01-01 19:51:00,19
ORD001318,2024-10-15,15:30,Lucknow,North,RID0033,van,Electronics,3.92,45,53.6,8.6,Delayed,Clear,1881.33,1,7.9,4.5,32.8525,93.6824,Lucknow,Van,53.6,North,1900-01-01 15:30:00,15
ORD001319,2024-11-17,15:41,Delhi,Central,RID0017,BIKE,Food,1.7,90,110.6,20.6,Delayed,Rain,590.49,1,6.3,4.3,14.9759,72.801,Delhi,Bike,110.6,Central,1900-01-01 15:41:00,15
ORD001320,2024-06-09,11:25,Chennai,North,RID0040,Auto,Electronics,11.26,60,73.4,13.4,Delayed,Rain,1475.13,1,2.6,4.6,36.1728,95.4487,Chennai,Auto,73.4,North,1900-01-01 11:25:00,11
ORD001321,2024-05-03,12:39, Ahmedabad,Central,RID0129,Auto,Medicine,15.1,60,65.5,5.5,Delayed,Partly Cloudy,1882.31,1,6.4,3.6,20.5485,82.491,Ahmedabad,Auto,65.5,Central,1900-01-01 12:39:00,12
ORD001322,2024-11-20,15:35,MUMBAI,Central,RID0135,AUTO,Documents,13.7,45,18.7,-26.3,On-Time,Clear,2535.63,2,0.3,5.0,27.2088,76.9423,Mumbai,Auto,18.7,Central,1900-01-01 15:35:00,15
ORD001323,2024-11-08,18:49,Mumbai,East,RID0055,Auto,Food,1.96,30,82.8,52.8,Delayed,Rain,1184.47,1,6.4,3.8,25.7766,96.4561,Mumbai,Auto,82.8,East,1900-01-01 18:49:00,18
ORD001324,2024-03-27,07:23,Mumbai,South,RID0135,AUTO,Apparel,14.81,45,35.9,-9.1,On-Time,Clear,3213.21,2,0.9,4.3,28.7061,85.4158,Mumbai,Auto,35.9,South,1900-01-01 07:23:00,7
ORD001325,2024-06-23,17:53,Jaipur,Central,RID0016,Van,Medicine,2.25,60,63.4,3.4,On-Time,Clear,834.03,1,2.0,4.7,25.0802,92.8326,Jaipur,Van,63.4,Central,1900-01-01 17:53:00,17
ORD001326,2024-07-09,06:21,Kolkata ,Central,,AUTO,Documents,8.93,90,109.1,19.1,Delayed,Clear,3146.93,1,7.7,3.3,24.6666,78.7845,Kolkata,Auto,109.1,Central,1900-01-01 06:21:00,6
ORD001327,2024-09-13,14:53,Delhi,East,RID0100,cycle,Electronics,14.75,30,29.7,-0.3,On-Time,Clear,1352.8,1,0.4,4.5,36.7618,84.6386,Delhi,Cycle,29.7,East,1900-01-01 14:53:00,14
ORD001328,2024-12-26,22:40,Delhi,East,RID0039,cycle,Electronics,13.0,60,81.0,21.0,Delayed,Partly Cloudy,3272.61,1,5.4,4.5,20.6919,68.9943,Delhi,Cycle,81.0,East,1900-01-01 22:40:00,22
ORD001329,2024-06-06,09:13,Bangalore,South,RID0011,BIKE,Food,0.93,45,82.7,37.7,Delayed,Rain,2149.06,1,6.2,4.8,33.7894,96.1933,Bangalore,Bike,82.7,South,1900-01-01 09:13:00,9
ORD001330,2024-09-03,06:32,Mumbai,Central,RID0142,auto,Food,0.6,45,42.3,-2.7,On-Time,Rain,4616.59,1,0.5,3.7,36.831,90.4114,Mumbai,Auto,42.3,Central,1900-01-01 06:32:00,6
ORD001331,2024-03-14,11:39, Ahmedabad,Central,RID0103,AUTO,Medicine,0.68,45,63.1,18.1,Delayed,Fog,2403.03,1,6.8,3.6,21.3198,87.5109,Ahmedabad,Auto,63.1,Central,1900-01-01 11:39:00,11
ORD001332,2024-02-09,17:07,Mumbai,South,RID0095,auto,Electronics,4.12,90,103.8,13.8,Delayed,Clear,716.64,1,3.8,3.4,19.6701,73.3508,Mumbai,Auto,103.8,South,1900-01-01 17:07:00,17
ORD001333,2024-07-14,20:55,Hyderabad,North,RID0115,van,Documents,8.75,45,69.7,24.7,Delayed,Partly Cloudy,4196.3,1,7.2,3.9,16.7696,76.6173,Hyderabad,Van,69.7,North,1900-01-01 20:55:00,20
ORD001334,2024-06-18,08:32,Jaipur,North,RID0093,Bike,Electronics,6.53,45,56.0,11.0,Delayed,Clear,4518.99,3,7.1,3.0,26.3695,86.7612,Jaipur,Bike,56.0,North,1900-01-01 08:32:00,8
ORD001335,2024-07-07,15:08,Ahmedabad,West,RID0070,Auto,Documents,8.34,60,89.4,29.4,Delayed,Clear,2162.62,1,3.4,4.2,21.5195,91.551,Ahmedabad,Auto,89.4,West,1900-01-01 15:08:00,15
ORD001336,2024-08-14,14:47,Delhi,North,RID0049,Bike,Electronics,472.55,90,117.4,27.4,Delayed,Fog,117.23,1,4.2,5.0,29.2,74.55,Delhi,Bike,117.4,North,1900-01-01 14:47:00,14
ORD001337,2024-01-01,07:24,MUMBAI,East,RID0104,bike,Documents,14.14,60,65.4,5.4,Delayed,Clear,3921.4,1,1.4,3.3,18.5974,85.592,Mumbai,Bike,65.4,East,1900-01-01 07:24:00,7
ORD001338,2024-08-08,11:34, Ahmedabad,Central,RID0043,Bike,Grocery,9.69,90,87.3,-2.7,On-Time,Clear,2723.58,1,1.2,3.4,19.779,80.8585,Ahmedabad,Bike,87.3,Central,1900-01-01 11:34:00,11
ORD001339,2024-08-22,12:45,Kolkata ,Central,RID0058,Van,Food,11.83,60,56.3,-3.7,On-Time,Rain,3658.12,1,6.3,3.6,30.0991,74.6935,Kolkata,Van,56.3,Central,1900-01-01 12:45:00,12
ORD001340,2024-04-11,10:23,Hydrabad,,RID0042,cycle,Grocery,6.32,45,87.7,42.7,Delayed,Fog,4759.81,2,4.8,4.1,13.9163,80.873,Hyderabad,Cycle,87.7,,1900-01-01 10:23:00,10
ORD001341,2024-11-20,14:32,Ahmedabad,North,,Auto,Medicine,4.47,45,62.8,17.8,Delayed,Clear,1115.6,1,0.3,3.2,,,Ahmedabad,Auto,62.8,North,1900-01-01 14:32:00,14
ORD001342,2024-09-20,14:44,Bangalore,,RID0019,cycle,Documents,12.75,90,89.4,-0.6,On-Time,Clear,1259.98,1,1.3,3.3,35.0036,80.5281,Bangalore,Cycle,89.4,,1900-01-01 14:44:00,14
ORD001343,2024-01-08,12:59,Chennai,Central,RID0004,auto,Medicine,1.9,60,95.0,35.0,Delayed,Rain,2712.56,1,7.2,4.2,26.6106,75.4009,Chennai,Auto,95.0,Central,1900-01-01 12:59:00,12
ORD001344,2024-08-20,07:02,Kolkata,West,RID0088,cycle,Grocery,11.41,30,53.8,23.8,Delayed,Clear,4833.63,2,6.4,3.9,27.6672,90.5147,Kolkata,Cycle,53.8,West,1900-01-01 07:02:00,7
ORD001345,2024-03-11,06:35,Mumbai,North,,Cycle,Electronics,4.04,45,66.7,21.7,Delayed,Clear,746.96,1,7.2,3.2,18.5099,84.5878,Mumbai,Cycle,66.7,North,1900-01-01 06:35:00,6
ORD001346,2024-12-07,11:07,Pune,West,RID0010,BIKE,Grocery,15.26,60,101.6,41.6,Delayed,Fog,3415.03,1,6.8,4.6,31.1872,80.8204,Pune,Bike,101.6,West,1900-01-01 11:07:00,11
ORD001347,2024-12-02,14:01,Jaipur,East,RID0004,auto,Medicine,352.13,60,52.9,-7.1,On-Time,Clear,1450.29,1,7.0,4.2,20.3029,90.2645,Jaipur,Auto,52.9,East,1900-01-01 14:01:00,14
ORD001348,2024-05-21,13:38,Hydrabad,Central,RID0128,AUTO,Apparel,16.59,60,76.5,16.5,Delayed,Partly Cloudy,2144.11,1,2.3,4.9,22.1544,69.4965,Hyderabad,Auto,76.5,Central,1900-01-01 13:38:00,13
ORD001349,2024-05-16,10:59,Bangalore,West,RID0080,Cycle,Documents,17.96,30,51.1,21.1,Delayed,Rain,3791.57,1,6.9,3.7,,,Bangalore,Cycle,51.1,West,1900-01-01 10:59:00,10
ORD001350,2024-12-16,15:14,Jaipur,West,RID0138,auto,Medicine,2.99,45,61.3,16.3,Delayed,Clear,786.41,2,3.7,4.1,21.2161,88.7515,Jaipur,Auto,61.3,West,1900-01-01 15:14:00,15
ORD001351,2024-03-26,19:17,Pune,Central,RID0114,cycle,Medicine,12.62,90,135.9,45.9,Delayed,Clear,3935.75,1,4.4,3.4,16.051,85.7315,Pune,Cycle,135.9,Central,1900-01-01 19:17:00,19
ORD001352,2024-08-23,17:09,Pune,,RID0078,BIKE,Medicine,9.27,60,78.7,18.7,Delayed,Partly Cloudy,3398.17,1,4.3,3.3,34.5127,81.65,Pune,Bike,78.7,,1900-01-01 17:09:00,17
ORD001353,2024-02-15,13:34,Pune,,RID0114,Bike,Medicine,13.14,60,45.5,-14.5,On-Time,Clear,3031.12,1,0.7,4.1,12.6063,70.0557,Pune,Bike,45.5,,1900-01-01 13:34:00,13
ORD001354,2024-08-16,10:02,Pune,,RID0084,Cycle,Food,17.17,60,105.9,45.9,Delayed,Rain,621.18,1,0.9,4.7,24.9703,94.6769,Pune,Cycle,105.9,,1900-01-01 10:02:00,10
ORD001355,2024-12-30,20:04,Lucknow,West,RID0137,BIKE,Grocery,1.95,120,151.0,31.0,Delayed,Clear,977.23,2,5.4,4.4,10.2895,87.8194,Lucknow,Bike,151.0,West,1900-01-01 20:04:00,20
ORD001356,2024-02-21,11:55,Kolkata ,East,RID0123,BIKE,Medicine,13.45,90,72.6,-17.4,On-Time,Clear,4716.89,1,3.4,3.6,14.932,94.0615,Kolkata,Bike,72.6,East,1900-01-01 11:55:00,11
ORD001357,2024-07-06,14:43,Chennai,Central,,Bike,Apparel,7.41,60,39.2,-20.8,On-Time,Clear,4463.32,1,4.3,3.6,34.9953,92.0609,Chennai,Bike,39.2,Central,1900-01-01 14:43:00,14
ORD001358,2024-01-14,21:18,Hydrabad,West,RID0018,AUTO,Grocery,9.18,90,96.8,6.8,Delayed,Partly Cloudy,1380.97,1,4.3,3.8,,,Hyderabad,Auto,96.8,West,1900-01-01 21:18:00,21
ORD001359,2024-01-23,17:34,Jaipur,Central,RID0150,auto,Documents,13.6,60,54.0,-6.0,On-Time,Clear,418.26,3,7.7,4.9,19.5055,94.2191,Jaipur,Auto,54.0,Central,1900-01-01 17:34:00,17
ORD001360,2024-06-18,16:42,Hyderabad,West,RID0029,Auto,Medicine,11.01,60,46.0,-14.0,On-Time,Clear,3521.09,1,6.4,4.7,15.5105,94.2184,Hyderabad,Auto,46.0,West,1900-01-01 16:42:00,16
ORD001361,2024-10-22,10:36,Kolkata,East,RID0014,van,Medicine,2.32,90,126.1,36.1,Delayed,Clear,124.04,1,2.2,5.0,,,Kolkata,Van,126.1,East,1900-01-01 10:36:00,10
ORD001362,2024-10-14,14:47,Ahmedabad,Central,RID0091,Bike,Electronics,2.68,60,72.2,12.2,Delayed,Rain,1861.64,1,5.5,5.0,,,Ahmedabad,Bike,72.2,Central,1900-01-01 14:47:00,14
ORD001363,2024-10-21,08:08,Lucknow,South,RID0021,auto,Grocery,2.24,60,99.3,39.3,Delayed,Clear,1534.57,1,3.7,3.6,28.0214,76.4797,Lucknow,Auto,99.3,South,1900-01-01 08:08:00,8
ORD001364,2024-04-07,20:08,Kolkata,Central,RID0145,van,Grocery,4.56,45,64.2,19.2,Delayed,Clear,1916.33,1,6.2,3.5,,,Kolkata,Van,64.2,Central,1900-01-01 20:08:00,20
ORD001365,2024-06-09,19:38,Lucknow,Central,RID0054,Van,Medicine,16.09,45,101.4,56.4,Delayed,Rain,4870.32,1,0.7,4.5,17.1333,94.7332,Lucknow,Van,101.4,Central,1900-01-01 19:38:00,19
ORD001366,2024-10-01,10:17,Delhi,West,RID0006,auto,Apparel,6.18,90,107.2,17.2,Delayed,Fog,622.78,1,7.9,3.8,9.3789,77.3354,Delhi,Auto,107.2,West,1900-01-01 10:17:00,10
ORD001367,2024-10-15,07:35,Bangalore,West,RID0131,bike,Apparel,2.63,45,79.8,34.8,Delayed,Fog,3456.43,3,1.3,3.2,16.0831,75.0844,Bangalore,Bike,79.8,West,1900-01-01 07:35:00,7
ORD001368,2024-06-10,21:57,MUMBAI,South,RID0015,van,Medicine,2.78,45,73.5,28.5,Delayed,Partly Cloudy,3285.5,1,2.4,4.9,14.2733,92.5906,Mumbai,Van,73.5,South,1900-01-01 21:57:00,21
ORD001369,2024-05-29,22:45,Lucknow,South,RID0137,BIKE,Food,5.42,60,70.3,10.3,Delayed,Rain,4897.16,1,6.2,3.6,14.4158,72.432,Lucknow,Bike,70.3,South,1900-01-01 22:45:00,22
ORD001370,2024-03-09,16:07,Lucknow,South,RID0096,bike,Medicine,3.42,60,48.2,-11.8,On-Time,Clear,-1.0,1,1.6,4.8,19.7955,95.6879,Lucknow,Bike,48.2,South,1900-01-01 16:07:00,16
ORD001371,2024-04-13,10:56,Lucknow,East,,Auto,Grocery,4.17,90,125.2,35.2,Delayed,Rain,177.95,1,5.9,3.8,9.5938,77.8302,Lucknow,Auto,125.2,East,1900-01-01 10:56:00,10
ORD001372,2024-12-24,17:36,delhi,East,RID0043,AUTO,Medicine,5.09,120,130.9,10.9,Delayed,Rain,2796.97,1,5.8,3.2,11.2203,82.4873,Delhi,Auto,130.9,East,1900-01-01 17:36:00,17
ORD001373,2024-12-29,14:27,Ahmedabad,West,RID0149,bike,Medicine,9.78,60,75.6,15.6,Delayed,Clear,4533.69,1,2.4,4.3,30.7556,83.53,Ahmedabad,Bike,75.6,West,1900-01-01 14:27:00,14
ORD001374,2024-11-09,13:40,Bangalore,South,RID0017,van,Apparel,17.2,90,110.4,20.4,Delayed,Rain,1879.55,3,1.9,3.1,10.7658,85.0503,Bangalore,Van,110.4,South,1900-01-01 13:40:00,13
ORD001375,2024-09-28,12:24,Bangalore,South,RID0096,BIKE,Medicine,7.92,60,79.0,19.0,Delayed,Rain,4172.86,1,0.8,4.9,19.8516,81.0436,Bangalore,Bike,79.0,South,1900-01-01 12:24:00,12
ORD001376,2024-03-20,21:14,Chennai,North,RID0026,Bike,Medicine,8.54,120,107.0,-13.0,On-Time,Partly Cloudy,1043.69,1,6.0,4.4,34.0625,94.5366,Chennai,Bike,107.0,North,1900-01-01 21:14:00,21
ORD001377,2024-07-27,21:48,Ahmedabad,East,RID0130,bike,Electronics,11.92,45,28.0,-17.0,On-Time,Partly Cloudy,2708.19,1,1.4,4.0,26.0548,79.3492,Ahmedabad,Bike,28.0,East,1900-01-01 21:48:00,21
ORD001378,2024-12-05,18:52,delhi,South,RID0024,AUTO,Grocery,8.97,60,94.8,34.8,Delayed,Rain,2270.2,1,1.4,3.1,18.2233,77.9141,Delhi,Auto,94.8,South,1900-01-01 18:52:00,18
ORD001379,2024-12-03,15:13,Mumbai,South,RID0126,Auto,Medicine,0.85,45,73.0,28.0,Delayed,Rain,3285.91,2,2.6,3.7,18.6812,85.5674,Mumbai,Auto,73.0,South,1900-01-01 15:13:00,15
ORD001380,2024-05-05,11:29,Mumbai,West,RID0040,Van,Electronics,15.73,60,63.0,3.0,On-Time,Clear,2672.94,1,2.7,3.9,28.47,96.0658,Mumbai,Van,63.0,West,1900-01-01 11:29:00,11
ORD001381,2024-06-26,22:33,Chennai,,RID0041,AUTO,Grocery,12.64,60,57.1,-2.9,On-Time,Clear,1964.51,1,6.0,3.4,28.991,92.6417,Chennai,Auto,57.1,,1900-01-01 22:33:00,22
ORD001382,2024-02-10,18:57,Bangalore,West,RID0086,AUTO,Medicine,13.65,30,38.2,8.2,Delayed,Rain,838.35,1,6.4,3.6,24.5031,91.4069,Bangalore,Auto,38.2,West,1900-01-01 18:57:00,18
ORD001383,2024-08-02,17:23,Lucknow,South,RID0011,Bike,Medicine,0.5,60,103.2,43.2,Delayed,Clear,1511.02,2,2.4,4.7,27.857,92.5083,Lucknow,Bike,103.2,South,1900-01-01 17:23:00,17
ORD001384,2024-04-23,10:01,Bangalore,West,RID0023,BIKE,Food,10.8,30,53.1,23.1,Delayed,Rain,3493.94,1,3.7,3.7,12.0752,77.5322,Bangalore,Bike,53.1,West,1900-01-01 10:01:00,10
ORD001385,2024-01-23,19:00,MUMBAI,South,RID0108,BIKE,Documents,14.87,60,79.8,19.8,Delayed,Clear,4987.2,1,5.0,3.5,12.8356,74.3472,Mumbai,Bike,79.8,South,1900-01-01 19:00:00,19
ORD001386,2024-02-19,21:08,Delhi,East,RID0032,bike,Apparel,8.97,45,54.2,9.2,Delayed,Partly Cloudy,3344.5,1,7.2,4.3,21.4387,77.6662,Delhi,Bike,54.2,East,1900-01-01 21:08:00,21
ORD001387,2024-10-06,11:48,Mumbai,South,RID0071,Auto,Apparel,7.77,120,116.9,-3.1,On-Time,Clear,2847.5,1,3.6,3.8,20.5804,87.9952,Mumbai,Auto,116.9,South,1900-01-01 11:48:00,11
ORD001388,2024-09-28,13:26, Ahmedabad,North,RID0097,Bike,Food,7.22,45,18.4,-26.6,On-Time,Clear,2577.32,3,2.2,4.0,17.565,85.3731,Ahmedabad,Bike,18.4,North,1900-01-01 13:26:00,13
ORD001389,2024-12-07,15:59,Delhi,Central,RID0042,Van,Grocery,9.2,90,83.5,-6.5,On-Time,Clear,3977.54,1,5.3,3.3,8.2232,82.4417,Delhi,Van,83.5,Central,1900-01-01 15:59:00,15
ORD001390,2024-12-13,19:35,Jaipur,North,RID0041,van,Documents,9.69,60,89.2,29.2,Delayed,Clear,1165.18,1,3.9,3.1,10.4765,83.5803,Jaipur,Van,89.2,North,1900-01-01 19:35:00,19
ORD001391,2024-08-09,09:47,Bangaluru,East,RID0137,BIKE,Electronics,12.35,60,86.1,26.1,Delayed,Clear,176.34,1,2.2,4.3,8.6685,92.8709,Bangalore,Bike,86.1,East,1900-01-01 09:47:00,9
ORD001392,2024-03-12,21:11,MUMBAI,East,RID0075,bike,Grocery,4.53,90,77.6,-12.4,On-Time,Clear,4469.51,1,2.6,3.6,15.0444,94.5712,Mumbai,Bike,77.6,East,1900-01-01 21:11:00,21
ORD001393,2024-08-02,10:36,Pune,,RID0041,van,Electronics,14.54,45,102.7,57.7,Delayed,Fog,762.02,1,5.2,4.8,16.4788,74.0631,Pune,Van,102.7,,1900-01-01 10:36:00,10
ORD001394,2024-06-17,20:21,Pune,Central,RID0042,bike,Documents,15.73,45,68.6,23.6,Delayed,Partly Cloudy,3004.55,2,3.7,3.6,25.7127,73.8861,Pune,Bike,68.6,Central,1900-01-01 20:21:00,20
ORD001395,2024-06-17,10:42,Hyderabad,North,RID0100,bike,Apparel,13.93,45,55.1,10.1,Delayed,Rain,3915.93,2,3.6,4.3,,,Hyderabad,Bike,55.1,North,1900-01-01 10:42:00,10
ORD001396,2024-11-11,19:15,Jaipur,West,RID0120,Cycle,Medicine,11.46,45,58.6,13.6,Delayed,Clear,823.77,1,4.2,3.4,35.2954,87.7898,Jaipur,Cycle,58.6,West,1900-01-01 19:15:00,19
ORD001397,2024-08-22,07:18,Ahmedabad,Central,RID0095,van,Electronics,6.59,45,45.0,-0.0,On-Time,Clear,4905.54,1,3.5,4.8,16.571,93.4158,Ahmedabad,Van,45.0,Central,1900-01-01 07:18:00,7
ORD001398,2024-10-03,07:22,Hyderabad,East,RID0076,Auto,Medicine,11.53,45,40.4,-4.6,On-Time,Partly Cloudy,4532.6,1,2.1,4.9,11.9659,91.2831,Hyderabad,Auto,40.4,East,1900-01-01 07:22:00,7
ORD001399,2024-11-24,14:41,Pune,North,,Cycle,Electronics,14.48,60,89.6,29.6,Delayed,Fog,1288.53,2,4.4,3.6,25.5366,94.5222,Pune,Cycle,89.6,North,1900-01-01 14:41:00,14
ORD001400,2024-01-20,18:59,Lucknow,West,RID0083,BIKE,Electronics,9.52,60,59.8,-0.2,On-Time,Clear,1494.19,1,1.4,3.8,35.827,79.293,Lucknow,Bike,59.8,West,1900-01-01 18:59:00,18
ORD001401,2024-10-10,10:07,Lucknow,Central,RID0024,van,Documents,3.37,60,121.2,61.2,Delayed,Rain,942.46,2,7.8,4.4,,,Lucknow,Van,121.2,Central,1900-01-01 10:07:00,10
ORD001402,2024-11-28,15:10,Kolkata,North,RID0028,BIKE,Electronics,1.03,45,39.7,-5.3,On-Time,Clear,4950.93,2,0.4,4.8,35.2877,78.2892,Kolkata,Bike,39.7,North,1900-01-01 15:10:00,15
ORD001403,2024-05-15,20:03,Ahmedabad,West,RID0002,Van,Electronics,7.18,60,52.8,-7.2,On-Time,Clear,617.83,1,1.4,3.6,30.6131,79.0844,Ahmedabad,Van,52.8,West,1900-01-01 20:03:00,20
ORD001404,2024-08-07,21:24,Pune,Central,RID0011,Van,Apparel,2.83,90,88.6,-1.4,On-Time,Clear,798.0,1,6.0,3.8,,,Pune,Van,88.6,Central,1900-01-01 21:24:00,21
ORD001405,2024-08-12,18:25,Mumbai,East,RID0109,Bike,Food,1.15,120,136.4,16.4,Delayed,Clear,2540.2,1,3.0,3.5,29.738,82.027,Mumbai,Bike,136.4,East,1900-01-01 18:25:00,18
ORD001406,2024-04-07,09:47,Hyderabad,Central,RID0012,Bike,Electronics,15.47,45,80.7,35.7,Delayed,Fog,1807.57,2,1.8,4.5,33.3671,85.4162,Hyderabad,Bike,80.7,Central,1900-01-01 09:47:00,9
ORD001407,2024-10-27,08:19, Ahmedabad,South,RID0094,bike,Apparel,9.84,120,121.7,1.7,On-Time,Clear,3805.31,1,2.3,4.2,23.6336,90.1355,Ahmedabad,Bike,121.7,South,1900-01-01 08:19:00,8
ORD001408,2024-02-13,09:53, Ahmedabad,West,RID0030,bike,Medicine,1.24,60,100.4,40.4,Delayed,Rain,4147.21,1,3.6,3.9,14.7859,91.9725,Ahmedabad,Bike,100.4,West,1900-01-01 09:53:00,9
ORD001409,2024-04-05,08:38,Bangaluru,South,RID0111,BIKE,Food,3.09,45,73.2,28.2,Delayed,Clear,186.09,1,5.6,3.6,32.7382,70.613,Bangalore,Bike,73.2,South,1900-01-01 08:38:00,8
ORD001410,2024-04-19,22:25,Chennai,East,RID0027,BIKE,Grocery,1.03,90,107.2,17.2,Delayed,Rain,828.82,1,0.5,3.1,34.4766,96.3719,Chennai,Bike,107.2,East,1900-01-01 22:25:00,22
ORD001411,2024-11-05,21:32,Lucknow,Central,RID0037,auto,Food,7.72,90,126.2,36.2,Delayed,Clear,563.56,1,4.2,4.9,34.2489,94.1611,Lucknow,Auto,126.2,Central,1900-01-01 21:32:00,21
ORD001412,2024-01-05,16:52,Bangaluru,North,RID0142,auto,Apparel,11.6,60,61.9,1.9,On-Time,Partly Cloudy,112.11,1,0.6,3.3,24.592,74.9245,Bangalore,Auto,61.9,North,1900-01-01 16:52:00,16
ORD001413,2024-12-12,10:04,Jaipur,,RID0105,van,Food,14.07,60,89.0,29.0,Delayed,Clear,2932.69,2,2.3,3.3,33.4919,72.8634,Jaipur,Van,89.0,,1900-01-01 10:04:00,10
ORD001414,2024-03-06,13:53,Jaipur,Central,RID0053,BIKE,Documents,10.78,60,64.8,4.8,On-Time,Rain,4417.23,1,6.7,4.8,28.5727,87.8555,Jaipur,Bike,64.8,Central,1900-01-01 13:53:00,13
ORD001415,2024-03-19,12:21,Chennai,Central,RID0140,bike,Food,11.98,90,95.1,5.1,Delayed,Clear,262.53,2,4.0,3.3,33.0841,81.5214,Chennai,Bike,95.1,Central,1900-01-01 12:21:00,12
ORD001416,2024-08-04,18:04,MUMBAI,Central,RID0111,auto,Grocery,1.42,90,68.3,-21.7,On-Time,Clear,1553.09,1,6.1,3.5,15.8064,76.4827,Mumbai,Auto,68.3,Central,1900-01-01 18:04:00,18
ORD001417,2024-09-08,09:55,Mumbai,North,RID0088,cycle,Documents,14.81,60,85.8,25.8,Delayed,Clear,709.11,1,5.4,4.2,30.2931,83.4751,Mumbai,Cycle,85.8,North,1900-01-01 09:55:00,9
ORD001418,2024-03-24,14:47,Bangalore,North,RID0068,Bike,Documents,9.35,90,98.3,8.3,Delayed,Clear,1187.49,1,1.5,3.7,9.5126,80.7438,Bangalore,Bike,98.3,North,1900-01-01 14:47:00,14
ORD001419,2024-01-25,09:41,Ahmedabad,Central,RID0136,auto,Electronics,13.82,60,79.9,19.9,Delayed,Clear,2495.23,1,3.9,3.2,35.7705,83.6413,Ahmedabad,Auto,79.9,Central,1900-01-01 09:41:00,9
ORD001420,2024-03-10,19:23,Ahmedabad,South,RID0074,Auto,Apparel,15.46,90,95.0,5.0,Delayed,Partly Cloudy,788.6,1,2.4,4.0,36.8506,72.2388,Ahmedabad,Auto,95.0,South,1900-01-01 19:23:00,19
ORD001421,2024-05-02,06:10,Delhi,,RID0003,bike,Grocery,5.58,60,58.8,-1.2,On-Time,Clear,2059.1,1,2.6,4.9,16.546,71.8967,Delhi,Bike,58.8,,1900-01-01 06:10:00,6
ORD001422,2024-04-27,18:36,Mumbai,West,RID0096,AUTO,Electronics,11.15,90,110.0,20.0,Delayed,Partly Cloudy,2168.53,1,4.5,3.3,23.5541,68.0981,Mumbai,Auto,110.0,West,1900-01-01 18:36:00,18
ORD001423,2024-05-16,16:19,Ahmedabad,Central,RID0127,Van,Apparel,5.6,30,21.8,-8.2,On-Time,Clear,4888.5,1,7.3,3.9,18.7149,73.0099,Ahmedabad,Van,21.8,Central,1900-01-01 16:19:00,16
ORD001424,2024-01-22,19:05,Bangalore,East,RID0078,cycle,Food,7.01,90,88.4,-1.6,On-Time,Clear,1410.61,1,3.2,3.4,13.1829,69.3169,Bangalore,Cycle,88.4,East,1900-01-01 19:05:00,19
ORD001425,2024-11-23,06:31,Bangaluru,East,RID0042,Auto,Medicine,13.19,45,56.8,11.8,Delayed,Clear,2896.38,2,3.9,4.3,35.0969,87.0395,Bangalore,Auto,56.8,East,1900-01-01 06:31:00,6
ORD001426,2024-03-07,19:32, Ahmedabad,West,RID0048,auto,Documents,3.68,120,137.8,17.8,Delayed,Partly Cloudy,2662.83,1,4.8,3.2,28.301,86.7251,Ahmedabad,Auto,137.8,West,1900-01-01 19:32:00,19
ORD001427,2024-11-23,06:03,Chennai,North,RID0031,AUTO,Food,14.39,45,45.0,0.0,On-Time,Partly Cloudy,1544.81,2,5.3,4.0,18.287,72.6045,Chennai,Auto,45.0,North,1900-01-01 06:03:00,6
ORD001428,2024-01-15,21:54,Kolkata ,Central,RID0106,AUTO,Food,12.38,90,57.7,-32.3,On-Time,Clear,4951.74,1,1.3,3.6,17.4214,68.0603,Kolkata,Auto,57.7,Central,1900-01-01 21:54:00,21
ORD001429,2024-10-10,13:37,Pune,East,RID0075,auto,Apparel,17.74,60,79.2,19.2,Delayed,Clear,1064.65,1,7.8,3.6,34.2818,95.3046,Pune,Auto,79.2,East,1900-01-01 13:37:00,13
ORD001430,2024-08-16,17:49,Pune,West,,Cycle,Electronics,7.07,30,104.2,74.2,Delayed,Fog,1167.37,2,7.7,4.9,,,Pune,Cycle,104.2,West,1900-01-01 17:49:00,17
ORD001431,2024-03-20,19:41,Lucknow,North,RID0128,Cycle,Documents,3.51,90,104.7,14.7,Delayed,Clear,1349.42,1,5.5,4.3,32.1426,95.5611,Lucknow,Cycle,104.7,North,1900-01-01 19:41:00,19
